transaction_id,timestamp,source_account_id,dest_account_id,amount,transaction_type,channel,location_id,scenario_id
TXN33D0C751,2026-09-17T07:38:55,ACC660F2C0A,ACCED25DCFB,19989.56,NEFT,mobile,A04,LEGIT
TXNC59B1D1E,2026-09-07T05:21:57,ACC1F6C8829,ACC9E1ADCCD,1229.54,RTGS,mobile,S01,LEGIT
TXNC3A280D2,2026-09-12T08:38:22,ACC527F02F0,ACCD8EA0034,3182.09,UPI,net_banking,B02,LEGIT
TXN3D3CD3D2,2026-09-07T20:31:32,ACC39E7FF3E,ACC1287507C,1252.96,RTGS,net_banking,S03,LEGIT
TXN6435C51B,2026-09-10T09:13:17,ACCC132705F,ACC49985EB1,1272.94,RTGS,mobile,H03,LEGIT
TXN3F5CA778,2026-09-14T07:26:31,ACC4DEC207D,ACCEBA55FB9,964.24,NEFT,branch,M01,LEGIT
TXNAF58B767,2026-09-06T16:48:13,ACC5D87077E,ACCCBE5A453,4325.65,UPI,branch,A05,LEGIT
TXN9F120A04,2026-09-25T18:56:41,ACCED8CCEAE,ACCFF59D159,159.95,UPI,mobile,A05,LEGIT
TXNA060EC9A,2026-09-06T18:42:01,ACC3654E9F1,ACC05E18443,3065.03,UPI,branch,A02,LEGIT
TXN148B6119,2026-09-02T08:19:27,ACCA173865B,ACC897AB712,802.26,IMPS,branch,H01,LEGIT
TXN22171891,2026-09-04T22:11:46,ACC037E5F7D,ACCF88F2905,770.19,RTGS,net_banking,B02,LEGIT
TXN1E702474,2026-09-12T02:53:23,ACCA4C241F5,ACCAF2EE951,1481.84,RTGS,net_banking,H01,LEGIT
TXNA86EC4D9,2026-09-08T20:15:52,ACC3A98D5CF,ACCC7505195,16042.96,NEFT,atm,A02,LEGIT
TXN968FDB59,2026-09-24T13:15:09,ACC3E87CC45,ACC1B2F5FE2,7711.56,IMPS,net_banking,S01,LEGIT
TXNCD038A35,2026-09-12T15:58:39,ACC833C3C5C,ACC38351DA7,6467.57,IMPS,atm,P01,LEGIT
TXNB49D5D04,2026-09-22T19:10:23,ACCECBCAF95,ACC2D8021BB,362.65,NEFT,mobile,V03,LEGIT
TXNB0D5CC7C,2026-09-01T19:49:20,ACCE856E862,ACCC78F9B8A,10699.26,IMPS,atm,A02,LEGIT
TXN9E281BF4,2026-09-18T13:39:19,ACCA90AC681,ACCF1575547,9462.69,UPI,branch,D03,LEGIT
TXNA19B6077,2026-09-23T08:10:51,ACC8F5EC672,ACC14EC05AC,6669.88,RTGS,mobile,B04,LEGIT
TXN3347F0A0,2026-09-16T13:08:38,ACCD472F0CE,ACC56711D02,2792.7,NEFT,mobile,B02,LEGIT
TXN8560A609,2026-09-17T10:52:26,ACC015CB0ED,ACC2F4E9A0D,4513.89,RTGS,atm,H02,LEGIT
TXNDBD57A47,2026-09-10T04:31:21,ACC18D90A4C,ACCE8C0B3D4,4056.46,UPI,net_banking,A03,LEGIT
TXND77AADC4,2026-09-11T02:36:09,ACCE99DEAEA,ACC0A02F812,3191.32,RTGS,atm,H02,LEGIT
TXN473BE49A,2026-09-03T11:48:37,ACCE87233DB,ACC5A4683EE,2543.14,IMPS,atm,A04,LEGIT
TXNB8127712,2026-09-14T11:27:12,ACC6FFDD932,ACCD63C2A42,10374.16,IMPS,branch,P01,LEGIT
TXNEE54F87C,2026-09-19T05:41:21,ACCCF617BFA,ACC8C9CB1EF,1494.17,RTGS,branch,D01,LEGIT
TXN59A40DD0,2026-09-12T14:07:05,ACCF0667C12,ACC7A4588E3,4429.27,UPI,net_banking,B01,LEGIT
TXNDA44F839,2026-09-07T11:32:22,ACCB56B9F35,ACC4C5DF7D3,160.29,RTGS,atm,B03,LEGIT
TXNBB6BCD8F,2026-09-09T15:44:36,ACC2E6F7D11,ACC2CCA073E,991.11,NEFT,mobile,H03,LEGIT
TXN46A7D34B,2026-09-14T15:01:31,ACC2A4D8CFC,ACCB40A912A,2808.7,UPI,mobile,D03,LEGIT
TXN91693F8C,2026-09-03T18:42:56,ACCE3AE6D67,ACC8425BF7E,4053.07,IMPS,atm,A02,LEGIT
TXNE98EE0BC,2026-09-07T20:31:22,ACCC430FF97,ACCCD369F08,4117.76,NEFT,mobile,V03,LEGIT
TXN88E6DE13,2026-09-09T13:53:35,ACCA5EA82A5,ACC4D92FA9E,8098.24,IMPS,branch,A05,LEGIT
TXN51ACD488,2026-09-12T16:34:32,ACC2DBE12C0,ACC685EBCD3,1791.28,RTGS,branch,A03,LEGIT
TXNCDC816F6,2026-09-07T09:55:06,ACCFA21E23E,ACCAC2651B0,1090.27,NEFT,mobile,V01,LEGIT
TXN6A63B169,2026-09-02T22:50:05,ACC53D9B972,ACC9A7B11F9,16590.85,IMPS,atm,A03,LEGIT
TXND566AB42,2026-09-07T03:16:29,ACC05B2172B,ACCB94B16B2,1693.75,UPI,mobile,P01,LEGIT
TXN82C686DC,2026-09-04T09:58:26,ACC9D8ADB5F,ACC8C07308D,1428.05,RTGS,atm,S01,LEGIT
TXNFF8F4139,2026-09-14T08:30:19,ACC66AA2602,ACC3CF24602,2666.84,UPI,mobile,V03,LEGIT
TXNCCE3EE70,2026-09-03T20:01:48,ACCA173865B,ACCFCD1F9FE,2882.41,IMPS,mobile,H02,LEGIT
TXN9117A1D4,2026-09-08T14:39:52,ACCBA4A63A6,ACC1A62C3FC,20445.14,RTGS,mobile,D02,LEGIT
TXN5603F9EE,2026-09-18T20:19:33,ACC927F20BE,ACC64B520CC,820.79,NEFT,net_banking,H02,LEGIT
TXN0F1690CD,2026-09-07T21:11:58,ACCC91218B5,ACC6D1FFCEF,1137.47,UPI,mobile,H02,LEGIT
TXN051613F3,2026-09-11T08:04:29,ACCF6C513B2,ACCD33D555F,2123.27,UPI,mobile,S01,LEGIT
TXN847B5BFF,2026-09-10T11:28:38,ACCD335B572,ACC9C340360,1044.98,UPI,branch,V03,LEGIT
TXN9EAFDFAC,2026-09-21T00:27:11,ACCF5980072,ACCB2C9BEDF,3466.99,IMPS,net_banking,V03,LEGIT
TXNCC6E9646,2026-09-07T19:53:14,ACCEB15B8A1,ACCC78E0886,2030.5,RTGS,atm,P02,LEGIT
TXN3FA2F3C9,2026-09-24T04:30:34,ACC95C458D8,ACC862B803E,2531.18,NEFT,mobile,H01,LEGIT
TXN392393AA,2026-09-08T22:07:07,ACC1EF9EA0D,ACC8C7FC226,410.51,RTGS,mobile,B04,LEGIT
TXN185CB029,2026-09-24T12:43:09,ACC715DA589,ACC5541B25C,2483.78,NEFT,atm,D03,LEGIT
TXNE22089FA,2026-09-18T19:55:25,ACC5E8FC7E4,ACC42C671BE,14135.85,IMPS,branch,H03,LEGIT
TXN800AC736,2026-09-04T06:52:54,ACCE43942C8,ACCF623EB1F,2232.31,UPI,branch,M02,LEGIT
TXN52154AFE,2026-09-08T01:45:32,ACCD9D14AE9,ACCE8C0B3D4,27695.71,RTGS,mobile,H01,LEGIT
TXN5A2E1C21,2026-09-13T06:43:00,ACCF4826981,ACC0F3C9DF9,2413.34,UPI,mobile,P04,LEGIT
TXNB73B767C,2026-09-18T20:10:58,ACC6C6FCD10,ACC6FEB2326,1280.32,IMPS,net_banking,S01,LEGIT
TXN63FFBD85,2026-09-02T02:26:47,ACCB8A947FF,ACC6BA36B72,27410.36,IMPS,atm,V01,LEGIT
TXN42344953,2026-09-25T04:59:59,ACCB2637F2E,ACC9E8D14FE,938.79,IMPS,branch,A02,LEGIT
TXN449AF8B3,2026-09-05T12:50:05,ACCFCD1F9FE,ACCE99DEAEA,1038.03,IMPS,mobile,S01,LEGIT
TXNC5F2CB97,2026-09-12T15:00:13,ACC4105A9FA,ACC66AF2CB3,5153.24,UPI,net_banking,S03,LEGIT
TXNE5EEBE7D,2026-09-13T10:59:22,ACCD335B572,ACC8E835E19,502.17,RTGS,net_banking,V02,LEGIT
TXN647CAC05,2026-09-16T19:13:53,ACC07EB5324,ACC40FF23BF,2588.58,IMPS,atm,V01,LEGIT
TXN05EF3D81,2026-09-16T11:19:50,ACC4D2ED9EC,ACC25C67DB1,7954.25,NEFT,mobile,B01,LEGIT
TXN670D310E,2026-09-13T12:19:07,ACCAFCE4F46,ACC73A7D410,925.01,IMPS,net_banking,D03,LEGIT
TXN4EBD1446,2026-09-14T01:58:19,ACCB4D92C77,ACC9E4DD70F,4135.62,IMPS,mobile,V01,LEGIT
TXN4C568A61,2026-09-23T14:20:22,ACC6BB1EFC7,ACC4631AEDA,5448.14,NEFT,mobile,S03,LEGIT
TXNF597B42C,2026-09-02T19:56:28,ACC42E82CDD,ACC6FEB2326,12556.33,IMPS,mobile,V03,LEGIT
TXN00CBA853,2026-09-19T07:30:22,ACCA391DA20,ACC0747DE88,9396.54,RTGS,atm,S01,LEGIT
TXN6E7B0CD2,2026-09-11T02:21:17,ACCDA74C7B9,ACCE05DD90C,722.62,UPI,net_banking,D02,LEGIT
TXN46DA500A,2026-09-08T15:42:53,ACC9AFE1D8C,ACC593AF3E2,4519.36,RTGS,mobile,B03,LEGIT
TXN3CAA590E,2026-09-02T00:57:42,ACC3E87CC45,ACC9B06ED64,12147.17,IMPS,atm,S01,LEGIT
TXN58D1173E,2026-09-23T12:03:49,ACC54ADB0A6,ACC8C6BFD4F,4761.17,NEFT,net_banking,A05,LEGIT
TXN7AFBABA0,2026-09-14T05:47:46,ACCB0D1EDC7,ACC8C7F91AA,10256.01,IMPS,net_banking,B02,LEGIT
TXN63D9EE36,2026-09-21T07:35:18,ACCCA452A5C,ACC4FA932E3,5192.3,UPI,net_banking,D01,LEGIT
TXNE0E42624,2026-09-10T16:27:36,ACC84392792,ACC3A8C96CE,1200.98,UPI,atm,D01,LEGIT
TXN09E98379,2026-09-14T12:54:19,ACC0476A061,ACC2C3E9E92,29615.36,NEFT,net_banking,M03,LEGIT
TXN6771499B,2026-09-10T15:21:44,ACC6958AC3D,ACC0A62497B,524.84,RTGS,atm,S01,LEGIT
TXNF51097DC,2026-09-04T12:25:23,ACCFE7218D4,ACCD0501814,931.34,NEFT,branch,A04,LEGIT
TXNBF18DF33,2026-09-12T22:37:12,ACC4C745A32,ACC22F87867,2684.74,UPI,branch,P04,LEGIT
TXN2AC18083,2026-09-20T20:43:46,ACCDC8A0CC9,ACCA72AEC92,1361.17,UPI,branch,S01,LEGIT
TXNB2C61F3A,2026-09-01T19:32:33,ACCD0BB15A5,ACC2441A424,1821.78,RTGS,mobile,D02,LEGIT
TXN42354CAD,2026-09-25T00:43:14,ACCAC2651B0,ACC95C458D8,1798.35,NEFT,branch,B01,LEGIT
TXNBB030F58,2026-09-19T17:12:56,ACCAF0BE573,ACC95C458D8,7337.79,UPI,atm,A03,LEGIT
TXNBB185858,2026-09-21T21:44:35,ACCA622011F,ACCEBD6295B,360.56,RTGS,branch,V02,LEGIT
TXN822BFC4D,2026-09-14T08:19:14,ACC33E27ADB,ACCAD49BD66,2290.56,UPI,mobile,S01,LEGIT
TXN44A65742,2026-09-07T01:19:21,ACCED5D311B,ACCA2731A0F,433.43,NEFT,atm,M03,LEGIT
TXNC43EE770,2026-09-01T22:54:50,ACC9606A8A4,ACC897AB712,851.0,RTGS,mobile,S03,LEGIT
TXN7E3F38B3,2026-09-08T01:38:56,ACCB1EEAC95,ACC6FFDD932,659.63,NEFT,net_banking,P03,LEGIT
TXN47E29D52,2026-09-15T15:19:42,ACCA05A4A04,ACC113F8378,614.29,IMPS,atm,D01,LEGIT
TXNBC1C28E4,2026-09-05T05:10:07,ACC6C0AB404,ACC07EB5324,3249.43,NEFT,net_banking,H02,LEGIT
TXN87EF9CFF,2026-09-07T18:45:29,ACC6E6ADD30,ACCCB6A199A,378.18,RTGS,atm,D04,LEGIT
TXNF1867810,2026-09-02T07:50:38,ACCD1FAE84C,ACCC1D9F1D3,860.83,NEFT,mobile,S01,LEGIT
TXN5D37C9AF,2026-09-03T04:04:00,ACC5619D993,ACC55F094A8,10258.32,RTGS,net_banking,V02,LEGIT
TXN36D57957,2026-09-04T09:28:21,ACC083289CA,ACCE9F4F8B7,3351.0,IMPS,branch,M02,LEGIT
TXNB794108C,2026-09-02T19:10:48,ACCCB1F6A0B,ACCF9E305B7,13516.75,NEFT,mobile,P03,LEGIT
TXNE72CCCCE,2026-09-15T17:05:22,ACC16F6B86F,ACCBB4B2822,2364.24,NEFT,atm,B04,LEGIT
TXNA357A4AC,2026-09-06T15:20:46,ACCD1EA2733,ACCEB47B3FB,819.37,RTGS,net_banking,V03,LEGIT
TXN7F0E79BA,2026-09-18T09:20:59,ACCFC160676,ACC1CFBBF78,2670.62,RTGS,mobile,A05,LEGIT
TXNE900D568,2026-09-10T17:08:56,ACC2147A093,ACC3AC73F53,7467.96,RTGS,net_banking,D02,LEGIT
TXN50D8AC03,2026-09-15T10:08:18,ACC370F11E5,ACC38528E01,1233.83,NEFT,net_banking,B03,LEGIT
TXN564F6A3A,2026-09-14T05:38:51,ACCDA74C7B9,ACC451DCAAB,3993.0,UPI,net_banking,D04,LEGIT
TXNE422B104,2026-09-20T10:38:26,ACCCFECC4CA,ACCCB83C396,5019.55,RTGS,atm,V02,LEGIT
TXN4B2AE1AE,2026-09-09T14:49:39,ACCF75443B2,ACCF4826981,5578.01,RTGS,atm,V02,LEGIT
TXNDE8723F2,2026-09-05T23:02:47,ACC3C60E7EA,ACCC49EBC1D,2114.71,NEFT,branch,H01,LEGIT
TXNEDDC3697,2026-09-21T05:08:51,ACC4F0E3C34,ACC73A7D410,1747.8,UPI,atm,D03,LEGIT
TXN32E3A023,2026-09-12T01:03:48,ACC9C340360,ACC141F6C60,923.73,IMPS,mobile,S03,LEGIT
TXNA57835E3,2026-09-07T09:34:48,ACCCBE5A453,ACCF4101096,1129.0,NEFT,net_banking,D02,LEGIT
TXNC0C702CD,2026-09-02T23:16:04,ACCC4EDE9F1,ACC9E0190A8,5424.82,UPI,mobile,H01,LEGIT
TXN70ED94A7,2026-09-16T00:42:25,ACCEC80C4D7,ACC86ABAA05,3797.57,RTGS,net_banking,H03,LEGIT
TXN0FC75891,2026-09-16T17:37:23,ACCBFB03F52,ACCE0766A4F,916.26,UPI,mobile,H03,LEGIT
TXN194C892E,2026-09-17T10:14:34,ACC1C7CD0E3,ACCD4E44465,14887.01,UPI,branch,P03,LEGIT
TXN25B4FA24,2026-09-14T13:46:19,ACC5CB0AC7A,ACC6DE9F344,2221.6,RTGS,branch,P03,LEGIT
TXN979E3B37,2026-09-21T14:37:38,ACC9616E0A4,ACCEF5503EA,3463.34,RTGS,atm,P02,LEGIT
TXN07916E01,2026-09-19T07:42:05,ACC60C440D0,ACC2EBAA7B1,2972.53,UPI,mobile,B01,LEGIT
TXND5CDEACB,2026-09-22T12:23:37,ACC5A4683EE,ACCFADA496A,3348.78,IMPS,branch,D04,LEGIT
TXN6BD25E03,2026-09-07T18:32:11,ACC310602F3,ACC055062F1,1156.47,IMPS,branch,H03,LEGIT
TXNF9CB560A,2026-09-18T20:55:20,ACC9E9FBB93,ACC917C5412,2517.44,RTGS,net_banking,B04,LEGIT
TXN9D07ED4A,2026-09-19T22:09:43,ACC711D9F55,ACC4FDACEE6,4761.13,IMPS,mobile,H02,LEGIT
TXN083AFAF7,2026-09-17T14:38:15,ACCDCAD807A,ACCFF916D9E,1015.35,NEFT,net_banking,P02,LEGIT
TXN121478B5,2026-09-05T06:51:30,ACCCBE5A453,ACC5EECF494,3447.09,NEFT,branch,D04,LEGIT
TXNC7F3FB22,2026-09-18T12:51:34,ACCAF0C33B1,ACCFBEABE5D,2673.47,NEFT,mobile,S01,LEGIT
TXNB1E677CF,2026-09-19T17:55:15,ACC01960D7A,ACC48CD2D5B,9956.91,UPI,branch,B02,LEGIT
TXN06D44C57,2026-09-13T13:30:00,ACC7D715DC3,ACC73C9264F,833.45,IMPS,atm,B04,LEGIT
TXNE0BE0110,2026-09-13T23:05:19,ACC122568BB,ACC8652F7D7,4906.73,NEFT,net_banking,P03,LEGIT
TXN9DE192E6,2026-09-21T01:39:06,ACC07DF573F,ACCE3383F1A,9100.76,NEFT,atm,V03,LEGIT
TXN8F1611C2,2026-09-08T21:25:07,ACCCE46AB7A,ACCF5FC0EBF,3935.58,IMPS,atm,D01,LEGIT
TXNCF8B14B8,2026-09-02T02:48:11,ACC8B3119FB,ACC84F3C681,636.54,IMPS,atm,P02,LEGIT
TXNA3996286,2026-09-24T15:43:50,ACC73BC1ECE,ACC9B2D6718,6012.61,IMPS,mobile,S03,LEGIT
TXND1300E68,2026-09-09T21:29:20,ACCA2474B44,ACC88269CCD,696.81,IMPS,net_banking,M05,LEGIT
TXN5E469B25,2026-09-18T16:49:52,ACC567574D0,ACC7523D5C2,622.95,RTGS,net_banking,M04,LEGIT
TXNE918F089,2026-09-04T07:34:29,ACCE3541CC0,ACCC0BE3CB4,818.08,RTGS,atm,H03,LEGIT
TXNB7BF70D8,2026-09-13T15:46:16,ACC5674BE27,ACCC46736DF,2944.8,UPI,branch,M06,LEGIT
TXN6D6D4883,2026-09-20T11:34:54,ACC5A7D2F37,ACC8EE5BD77,2752.87,RTGS,mobile,M01,LEGIT
TXN5376183E,2026-09-01T21:42:03,ACC87C00BE5,ACC896B753B,2586.56,RTGS,net_banking,D03,LEGIT
TXN12E0B74A,2026-09-06T11:32:39,ACCB9F85975,ACC3D66CEB0,5098.87,UPI,branch,D01,LEGIT
TXN601D8120,2026-09-23T00:14:37,ACCFF473BFE,ACC8539E522,2246.12,IMPS,mobile,M06,LEGIT
TXN0F907892,2026-09-19T02:48:15,ACC6EA3DFE8,ACC4631AEDA,5495.49,UPI,mobile,S01,LEGIT
TXNEFCC7A03,2026-09-14T23:08:22,ACC4B18C1F2,ACC9FC23276,9166.95,RTGS,net_banking,B01,LEGIT
TXN7B7BA571,2026-09-05T11:00:57,ACCED2E31CE,ACCF85577E0,5569.63,UPI,net_banking,V01,LEGIT
TXNB3D4754C,2026-09-25T04:39:03,ACCFD33D122,ACCA06477EF,15337.02,RTGS,net_banking,V03,LEGIT
TXNEA1FCEA1,2026-09-09T18:44:51,ACCBEC2D120,ACC138FBA11,93.57,IMPS,mobile,S03,LEGIT
TXN69A47EB6,2026-09-14T06:28:49,ACC7252692A,ACCCAB5F6D2,8298.77,IMPS,mobile,P03,LEGIT
TXN7F4F49D8,2026-09-13T20:08:25,ACCA5EA82A5,ACC82E92BE2,4548.29,UPI,branch,A02,LEGIT
TXN4DD60BF8,2026-09-23T12:24:03,ACCDDC2ABB5,ACCFDC78E20,13537.52,UPI,net_banking,B02,LEGIT
TXNF5FCA023,2026-09-16T18:26:40,ACCA875AAAC,ACCD66F73E5,8133.88,NEFT,mobile,S01,LEGIT
TXNF92B15F7,2026-09-04T08:24:32,ACC8B50C504,ACC9A0AE313,7304.73,UPI,net_banking,A02,LEGIT
TXN462464A7,2026-09-06T22:39:03,ACCEFE9E223,ACCF303A8E3,643.59,UPI,atm,P04,LEGIT
TXN5F10240A,2026-09-02T01:33:30,ACC6C40DF6C,ACCF107430C,2396.94,RTGS,atm,M07,LEGIT
TXN62DE413D,2026-09-04T17:34:00,ACC23D1D343,ACC338D9866,2243.48,NEFT,net_banking,S01,LEGIT
TXN90280E3C,2026-09-22T12:07:52,ACCEF5503EA,ACC896B753B,4336.58,RTGS,atm,H01,LEGIT
TXN0CFAC991,2026-09-17T00:04:38,ACCED5BBA16,ACCAB52F351,2044.52,IMPS,branch,V02,LEGIT
TXN308A8FC6,2026-09-12T13:26:47,ACCC91218B5,ACC1327C21F,2092.57,RTGS,branch,H03,LEGIT
TXN841FAC0F,2026-09-24T12:15:17,ACC7EA0D708,ACCDE6655E7,4510.24,UPI,branch,V02,LEGIT
TXN8678BEA4,2026-09-16T01:27:57,ACC8EF2DBC2,ACCCF9029F7,151.76,IMPS,net_banking,B01,LEGIT
TXN9022C6FE,2026-09-15T13:07:00,ACC7EE34188,ACCDE3CE709,1079.01,RTGS,mobile,D03,LEGIT
TXNF282BD71,2026-09-02T01:59:15,ACC9B2D6718,ACCE0766A4F,613.46,UPI,mobile,P01,LEGIT
TXN6DE1D809,2026-09-03T06:00:17,ACC4F0E3C34,ACC21205C44,439.12,UPI,mobile,D01,LEGIT
TXN036D812D,2026-09-16T03:38:58,ACC2109EE1F,ACCEC9DDAC8,3956.81,NEFT,mobile,S01,LEGIT
TXN14814019,2026-09-24T22:30:51,ACC6ED44028,ACC85AA54E4,1964.1,NEFT,atm,H01,LEGIT
TXN4F4ECAF4,2026-09-25T19:04:23,ACC0C1A7C2F,ACCA8333650,6617.93,UPI,net_banking,A02,LEGIT
TXN1A4E0383,2026-09-11T09:46:21,ACCE3103E87,ACC866EA814,4891.04,IMPS,atm,S03,LEGIT
TXN9200585A,2026-09-26T02:50:49,ACC3442EEC3,ACCA2731A0F,1463.62,UPI,atm,H01,LEGIT
TXNDAE67826,2026-09-11T06:42:37,ACCDFEAE8AE,ACC77C28ADE,1046.52,NEFT,net_banking,D02,LEGIT
TXN21EB07E2,2026-09-19T23:19:20,ACCB87FAC3A,ACC8378B21A,335.01,NEFT,branch,P02,LEGIT
TXN7F9C2CB3,2026-09-06T05:00:06,ACCDF347D33,ACCB0DA3E20,1069.28,RTGS,net_banking,A01,LEGIT
TXNC617CA85,2026-09-20T04:09:43,ACCC43A622A,ACCF99EC111,270.64,IMPS,net_banking,D02,LEGIT
TXNEEDE0A11,2026-09-16T06:43:44,ACC300E6B4D,ACC60C440D0,4404.88,IMPS,mobile,H03,LEGIT
TXN85761185,2026-09-11T00:13:00,ACC0EF28FA7,ACC8102AE41,3226.37,IMPS,mobile,M03,LEGIT
TXNE77D54DF,2026-09-04T04:05:06,ACC779F0B6B,ACCB1C1192F,1995.95,IMPS,branch,B01,LEGIT
TXN64249391,2026-09-13T23:18:10,ACC6D5BF41A,ACCB3CC1A18,15666.99,IMPS,atm,V01,LEGIT
TXN2A5FB0DD,2026-09-05T09:05:40,ACC4E66F279,ACCBCD8CF83,2236.84,UPI,branch,B03,LEGIT
TXN0A58C6D7,2026-09-05T12:00:37,ACCF6C513B2,ACC3C60E7EA,1813.62,IMPS,mobile,S01,LEGIT
TXNEEADF2BB,2026-09-08T13:58:42,ACCB9F11BC2,ACC053E5FE7,18881.13,UPI,mobile,H01,LEGIT
TXN725B7D02,2026-09-22T23:42:15,ACC6419E9DB,ACC8ED5AF74,3296.58,RTGS,atm,V03,LEGIT
TXNCE960E5A,2026-09-08T13:33:26,ACC1B2F5FE2,ACCAA45435A,4651.28,IMPS,branch,H01,LEGIT
TXN110AB9AC,2026-09-12T18:45:59,ACC010C38CC,ACCFA3F36A7,9557.43,IMPS,branch,P03,LEGIT
TXN42B3B20D,2026-09-20T13:37:54,ACC515B34B1,ACC9E79745D,340.53,RTGS,mobile,V01,LEGIT
TXN5944CB2C,2026-09-12T20:15:28,ACCC44FFFD1,ACCB496F7D5,2264.26,UPI,mobile,B03,LEGIT
TXND9A965BD,2026-09-04T15:46:13,ACC2E784407,ACC2C251307,2949.15,RTGS,mobile,D01,LEGIT
TXNB548DAC0,2026-09-15T22:55:49,ACCD5FE5D8C,ACC97433175,2577.66,IMPS,mobile,V03,LEGIT
TXN06CDFE0A,2026-09-21T05:32:11,ACC31DBFE3B,ACCF0CE2B60,2837.94,IMPS,net_banking,P03,LEGIT
TXNDDC7F4D4,2026-09-09T11:33:27,ACCD335B572,ACCDE81B446,2444.63,NEFT,net_banking,V01,LEGIT
TXNC23373BE,2026-09-04T23:20:02,ACC8C73FA94,ACCBD4A01B5,1838.93,RTGS,branch,H02,LEGIT
TXN455EBEB3,2026-09-18T21:12:05,ACC354A4878,ACCEBE136EC,342.74,RTGS,mobile,M04,LEGIT
TXN0A073279,2026-09-02T13:10:51,ACC55F094A8,ACC5E09387C,867.06,RTGS,net_banking,B02,LEGIT
TXN53FE7362,2026-09-20T23:25:19,ACC755066B1,ACC9F96EA48,1653.71,NEFT,mobile,M04,LEGIT
TXN4220D421,2026-09-19T23:35:57,ACC5AC3F7EB,ACC23D1D343,5569.35,UPI,net_banking,M04,LEGIT
TXN48257F3C,2026-09-03T02:47:32,ACC994F052B,ACC7DE29D3D,2279.74,RTGS,branch,V03,LEGIT
TXN7CE3D446,2026-09-11T03:11:46,ACC97EA8953,ACCA9898D9B,978.46,UPI,mobile,M03,LEGIT
TXNE20D910A,2026-09-11T12:47:04,ACC3AADBE55,ACC305E2630,512.02,NEFT,mobile,M07,LEGIT
TXN6F311B44,2026-09-05T20:21:25,ACCE66AC603,ACCEB247573,1901.42,RTGS,mobile,D04,LEGIT
TXN461BA8C5,2026-09-05T16:43:59,ACCE3383F1A,ACC33E34666,26775.69,IMPS,branch,B02,LEGIT
TXNFA23E5E0,2026-09-22T19:33:25,ACC109F345E,ACC82E92BE2,4819.83,UPI,branch,P02,LEGIT
TXN7097F630,2026-09-07T19:35:43,ACCDCA7EADB,ACCB53CDAA5,4418.13,UPI,branch,H02,LEGIT
TXNB6328880,2026-09-04T14:55:12,ACCDEB8BEB3,ACCB7CA6298,3865.71,RTGS,net_banking,D01,LEGIT
TXN921DEFFE,2026-09-14T20:39:16,ACC2E6F7D11,ACC717D34C6,4434.37,NEFT,mobile,H03,LEGIT
TXNB40B7E8D,2026-09-10T05:10:58,ACCDAD52D61,ACC2548A690,1166.72,NEFT,mobile,S03,LEGIT
TXNCD53C62E,2026-09-03T11:03:15,ACCCF9029F7,ACC6FEB2326,308.17,RTGS,net_banking,P03,LEGIT
TXN0BB5AAE1,2026-09-18T17:38:29,ACCB932E04B,ACC820C2EA6,869.34,NEFT,net_banking,P03,LEGIT
TXNFC16C0F4,2026-09-10T05:47:27,ACC579CF215,ACC4F9B949E,614.37,UPI,branch,P02,LEGIT
TXN33CDF175,2026-09-02T12:39:03,ACC8102AE41,ACC5D4A8D14,4227.74,UPI,atm,D03,LEGIT
TXNBD7CFB29,2026-09-05T08:15:51,ACCDA74C7B9,ACC47A46DDC,401.54,IMPS,net_banking,D04,LEGIT
TXN547FB6D4,2026-09-13T04:54:53,ACC87F4957B,ACCD7901D6C,5973.4,UPI,mobile,A03,LEGIT
TXN1A98584A,2026-09-11T22:21:30,ACC97433175,ACC78596E4E,3067.33,NEFT,atm,P03,LEGIT
TXNF25F6F13,2026-09-04T19:11:01,ACCFE5F36BC,ACCAF0BE573,21264.61,RTGS,mobile,D03,LEGIT
TXN1C9FDEB0,2026-09-14T18:35:27,ACCC1D9F1D3,ACC00360111,1897.95,RTGS,branch,A03,LEGIT
TXN6D18686B,2026-09-07T04:18:47,ACCEE3FE4A1,ACC6BE9D2E1,2702.46,UPI,atm,P04,LEGIT
TXN7E9D3775,2026-09-21T15:13:02,ACC038B3090,ACCCD581EEC,2198.8,NEFT,net_banking,B01,LEGIT
TXN9564AD28,2026-09-22T19:56:31,ACC17F64DA0,ACCFCD1F9FE,1510.45,RTGS,net_banking,V02,LEGIT
TXN6453B209,2026-09-03T03:05:35,ACCBE9E8902,ACC9165D16E,3381.8,UPI,atm,M04,LEGIT
TXN446CF324,2026-09-01T19:04:48,ACC8B3119FB,ACC6F50C722,2019.86,NEFT,atm,P02,LEGIT
TXNCD8EB9EB,2026-09-14T06:26:16,ACC6EA595C8,ACC17FC3291,1160.95,NEFT,atm,A05,LEGIT
TXNF14A13C6,2026-09-01T08:19:11,ACC23D1D343,ACC702490AA,2215.48,RTGS,mobile,S03,LEGIT
TXNA79BF80F,2026-09-12T07:56:52,ACCF716F840,ACCAAD02A66,14155.46,IMPS,mobile,H02,LEGIT
TXNEC0EDC38,2026-09-18T08:04:24,ACCCEB16C92,ACC38351DA7,5765.62,IMPS,mobile,D02,LEGIT
TXNE9E524D3,2026-09-24T19:19:48,ACC4D92FA9E,ACC0A82E3D1,8018.33,RTGS,atm,H03,LEGIT
